timestamp_ms,accel_g,disp,mode
1773194663099,0.2659,0.0,dano_critico
1773194663109,0.2376,0.0,dano_critico
1773194663119,0.1903,0.0,dano_critico
1773194663131,0.125,0.0,dano_critico
1773194663142,0.0314,0.0,dano_critico
1773194663148,0.0278,0.0,dano_critico
1773194663156,-0.0109,0.0,dano_critico
1773194663167,-0.0943,0.0,dano_critico
1773194663173,-0.1019,0.0,dano_critico
1773194663184,-0.2212,0.0,dano_critico
1773194663196,-0.2101,0.0,dano_critico
1773194663204,-0.267,0.0,dano_critico
1773194663212,-0.2383,0.0,dano_critico
1773194663222,-0.2304,0.0,dano_critico
1773194663235,-0.2175,0.0,dano_critico
1773194663243,-0.1686,0.0,dano_critico
1773194663254,-0.1583,0.0,dano_critico
1773194663265,-0.0568,0.0,dano_critico
1773194663275,-0.0441,0.0,dano_critico
1773194663283,0.0118,0.0,dano_critico
1773194663291,0.0293,0.0,dano_critico
1773194663304,0.1738,0.0,dano_critico
1773194663311,0.1663,0.0,dano_critico
1773194663321,0.2073,0.0,dano_critico
1773194663329,0.2392,0.0,dano_critico
1773194663342,0.257,0.0,dano_critico
1773194663355,0.217,0.0,dano_critico
1773194663364,0.2609,0.0,dano_critico
1773194663373,0.1878,0.0,dano_critico
1773194663382,0.2419,0.0,dano_critico
1773194663394,0.0035,0.0,dano_critico
1773194663408,0.1238,0.0,dano_critico
1773194663416,-0.0633,0.0,dano_critico
1773194663431,-0.0993,0.0,dano_critico
1773194663441,-0.1652,0.0,dano_critico
1773194663450,-0.2232,0.0,dano_critico
1773194663462,-0.2308,0.0,dano_critico
1773194663470,-0.2379,0.0,dano_critico
1773194663482,-0.2401,0.0,dano_critico
1773194663494,-0.2175,0.0,dano_critico
1773194663504,-0.1764,0.0,dano_critico
1773194663519,-0.0946,0.0,dano_critico
1773194663531,-0.05,0.0,dano_critico
1773194663540,-0.0197,0.0,dano_critico
1773194663544,0.053,0.0,dano_critico
1773194663556,0.0663,0.0,dano_critico
1773194663567,0.1761,0.0,dano_critico
1773194663579,0.2095,0.0,dano_critico
1773194663587,0.253,0.0,dano_critico
1773194663599,0.2534,0.0,dano_critico
1773194663607,0.2572,0.0,dano_critico
1773194663617,0.2503,0.0,dano_critico
1773194663631,0.1951,0.0,dano_critico
1773194663638,0.1866,0.0,dano_critico
1773194663649,0.0988,0.0,dano_critico
1773194663663,0.029,0.0,dano_critico
1773194663673,-0.0093,0.0,dano_critico
1773194663685,-0.0937,0.0,dano_critico
1773194663697,-0.15,0.0,dano_critico
1773194663707,-0.2367,0.0,dano_critico
1773194663719,-0.2474,0.0,dano_critico
1773194663733,-0.2692,0.0,dano_critico
1773194663742,-0.2235,0.0,dano_critico
1773194663754,-0.2656,0.0,dano_critico
1773194663765,-0.211,0.0,dano_critico
1773194663777,-0.1554,0.0,dano_critico
1773194663787,-0.0431,0.0,dano_critico
1773194663797,0.0122,0.0,dano_critico
1773194663808,0.0757,0.0,dano_critico
1773194663820,0.1195,0.0,dano_critico
1773194663828,0.1651,0.0,dano_critico
1773194663836,0.2003,0.0,dano_critico
1773194663848,0.2279,0.0,dano_critico
1773194663855,0.2632,0.0,dano_critico
1773194663864,0.2208,0.0,dano_critico
1773194663875,0.2312,0.0,dano_critico
1773194663885,0.2166,0.0,dano_critico
1773194663894,0.2212,0.0,dano_critico
1773194663905,0.142,0.0,dano_critico
1773194663918,0.0969,0.0,dano_critico
1773194663928,-0.0094,0.0,dano_critico
1773194663942,-0.0849,0.0,dano_critico
1773194663951,-0.1321,0.0,dano_critico
1773194663963,-0.2322,0.0,dano_critico
1773194663972,-0.2107,0.0,dano_critico
1773194663985,-0.2804,0.0,dano_critico
1773194663996,-0.2633,0.0,dano_critico
1773194664007,-0.2706,0.0,dano_critico
1773194664019,-0.2114,0.0,dano_critico
1773194664025,-0.2024,0.0,dano_critico
1773194664036,-0.1268,0.0,dano_critico
1773194664048,-0.0578,0.0,dano_critico
1773194664059,0.0456,0.0,dano_critico
1773194664072,0.1062,0.0,dano_critico
1773194664084,0.1237,0.0,dano_critico
1773194664097,0.2331,0.0,dano_critico
1773194664111,0.2694,0.0,dano_critico
1773194664123,0.2843,0.0,dano_critico
1773194664135,0.2585,0.0,dano_critico
1773194664147,0.1955,0.0,dano_critico
1773194664155,0.1938,0.0,dano_critico
1773194664166,0.0926,0.0,dano_critico
1773194664179,0.0273,0.0,dano_critico
1773194664188,-0.0362,0.0,dano_critico
1773194664195,-0.02,0.0,dano_critico
1773194664205,-0.1283,0.0,dano_critico
1773194664212,-0.1399,0.0,dano_critico
1773194664228,-0.1983,0.0,dano_critico
1773194664240,-0.2265,0.0,dano_critico
1773194664249,-0.2905,0.0,dano_critico
1773194664262,-0.3059,0.0,dano_critico
1773194664275,-0.2007,0.0,dano_critico
1773194664288,-0.0995,0.0,dano_critico
1773194664299,-0.0705,0.0,dano_critico
1773194664310,-0.0038,0.0,dano_critico
1773194664322,0.0562,0.0,dano_critico
1773194664331,0.1271,0.0,dano_critico
1773194664339,0.1672,0.0,dano_critico
1773194664351,0.2321,0.0,dano_critico
1773194664362,0.2392,0.0,dano_critico
1773194664375,0.2794,0.0,dano_critico
1773194664384,0.3099,0.0,dano_critico
1773194664389,0.2643,0.0,dano_critico
1773194664401,0.2266,0.0,dano_critico
1773194664414,0.1593,0.0,dano_critico
1773194664426,0.0817,0.0,dano_critico
1773194664437,0.0225,0.0,dano_critico
1773194664450,-0.0669,0.0,dano_critico
1773194664458,-0.1158,0.0,dano_critico
1773194664466,-0.1691,0.0,dano_critico
1773194664475,-0.1772,0.0,dano_critico
1773194664484,-0.2132,0.0,dano_critico
1773194664493,-0.2158,0.0,dano_critico
1773194664503,-0.267,0.0,dano_critico
1773194664510,-0.2524,0.0,dano_critico
1773194664517,-0.3075,0.0,dano_critico
1773194664529,-0.273,0.0,dano_critico
1773194664538,-0.1993,0.0,dano_critico
1773194664548,-0.1456,0.0,dano_critico
1773194664557,-0.0825,0.0,dano_critico
1773194664562,-0.0741,0.0,dano_critico
1773194664574,0.0218,0.0,dano_critico
1773194664587,0.1355,0.0,dano_critico
1773194664600,0.1985,0.0,dano_critico
1773194664608,0.1988,0.0,dano_critico
1773194664618,0.2636,0.0,dano_critico
1773194664629,0.3274,0.0,dano_critico
1773194664640,0.2013,0.0,dano_critico
1773194664652,0.2654,0.0,dano_critico
1773194664661,0.1856,0.0,dano_critico
1773194664673,0.1605,0.0,dano_critico
1773194664684,0.1036,0.0,dano_critico
1773194664694,0.0053,0.0,dano_critico
1773194664706,0.0306,0.0,dano_critico
1773194664717,-0.1185,0.0,dano_critico
1773194664728,-0.1596,0.0,dano_critico
1773194664738,-0.2031,0.0,dano_critico
1773194664745,-0.2531,0.0,dano_critico
1773194664753,-0.2721,0.0,dano_critico
1773194664763,-0.2538,0.0,dano_critico
1773194664773,-0.2924,0.0,dano_critico
1773194664784,-0.2811,0.0,dano_critico
1773194664796,-0.2164,0.0,dano_critico
1773194664808,-0.0896,0.0,dano_critico
1773194664816,-0.1395,0.0,dano_critico
1773194664825,-0.0334,0.0,dano_critico
1773194664837,0.0084,0.0,dano_critico
1773194664842,0.0699,0.0,dano_critico
1773194664855,0.1925,0.0,dano_critico
1773194664864,0.1854,0.0,dano_critico
1773194664877,0.2159,0.0,dano_critico
1773194664889,0.3097,0.0,dano_critico
1773194664898,0.2635,0.0,dano_critico
1773194664911,0.2262,0.0,dano_critico
1773194664920,0.1909,0.0,dano_critico
1773194664929,0.164,0.0,dano_critico
1773194664941,0.1389,0.0,dano_critico
1773194664947,0.1047,0.0,dano_critico
1773194664956,0.0409,0.0,dano_critico
1773194664963,-0.0104,0.0,dano_critico
1773194664974,-0.1152,0.0,dano_critico
1773194664983,-0.1446,0.0,dano_critico
1773194664990,-0.1974,0.0,dano_critico
1773194665003,-0.2326,0.0,dano_critico
1773194665012,-0.2676,0.0,dano_critico
1773194665021,-0.2501,0.0,dano_critico
1773194665033,-0.2753,0.0,dano_critico
1773194665043,-0.2432,0.0,dano_critico
1773194665055,-0.1998,0.0,dano_critico
1773194665066,-0.1585,0.0,dano_critico
1773194665076,-0.1084,0.0,dano_critico
1773194665085,-0.0251,0.0,dano_critico
1773194665094,0.0507,0.0,dano_critico
1773194665105,0.139,0.0,dano_critico
1773194665119,0.2181,0.0,dano_critico
1773194665131,0.251,0.0,dano_critico
1773194665140,0.2818,0.0,dano_critico
1773194665152,0.3028,0.0,dano_critico
1773194665165,0.2649,0.0,dano_critico
1773194665173,0.24,0.0,dano_critico
1773194665184,0.2446,0.0,dano_critico
1773194665196,0.1085,0.0,dano_critico
1773194665205,0.0687,0.0,dano_critico
1773194665217,0.0121,0.0,dano_critico
1773194665226,-0.1077,0.0,dano_critico
1773194665235,-0.1329,0.0,dano_critico
1773194665244,-0.139,0.0,dano_critico
1773194665253,-0.2016,0.0,dano_critico
1773194665261,-0.2845,0.0,dano_critico
1773194665274,-0.3087,0.0,dano_critico
1773194665282,-0.2482,0.0,dano_critico
1773194665291,-0.3341,0.0,dano_critico
1773194665303,-0.2782,0.0,dano_critico
1773194665316,-0.227,0.0,dano_critico
1773194665324,-0.1569,0.0,dano_critico
1773194665334,-0.0704,0.0,dano_critico
1773194665346,-0.0193,0.0,dano_critico
1773194665356,0.0743,0.0,dano_critico
1773194665367,0.0969,0.0,dano_critico
1773194665377,0.1933,0.0,dano_critico
1773194665387,0.2738,0.0,dano_critico
1773194665397,0.2668,0.0,dano_critico
1773194665405,0.2901,0.0,dano_critico
1773194665418,0.2793,0.0,dano_critico
1773194665432,0.2582,0.0,dano_critico
1773194665443,0.2648,0.0,dano_critico
1773194665455,0.1514,0.0,dano_critico
1773194665465,0.0788,0.0,dano_critico
1773194665475,-0.0372,0.0,dano_critico
1773194665485,-0.049,0.0,dano_critico
1773194665492,-0.086,0.0,dano_critico
1773194665504,-0.1758,0.0,dano_critico
1773194665516,-0.2379,0.0,dano_critico
1773194665524,-0.2466,0.0,dano_critico
1773194665535,-0.2491,0.0,dano_critico
1773194665546,-0.3465,0.0,dano_critico
1773194665558,-0.2983,0.0,dano_critico
1773194665570,-0.1699,0.0,dano_critico
1773194665578,-0.1587,0.0,dano_critico
1773194665588,-0.0962,0.0,dano_critico
1773194665599,-0.0438,0.0,dano_critico
1773194665609,0.0237,0.0,dano_critico
1773194665622,0.1103,0.0,dano_critico
1773194665634,0.2054,0.0,dano_critico
1773194665646,0.2643,0.0,dano_critico
1773194665658,0.2823,0.0,dano_critico
1773194665665,0.284,0.0,dano_critico
1773194665674,0.3029,0.0,dano_critico
1773194665684,0.2806,0.0,dano_critico
1773194665694,0.2378,0.0,dano_critico
1773194665705,0.2185,0.0,dano_critico
1773194665715,0.1377,0.0,dano_critico
1773194665728,0.0353,0.0,dano_critico
1773194665738,0.0152,0.0,dano_critico
1773194665747,-0.0579,0.0,dano_critico
1773194665758,-0.1637,0.0,dano_critico
1773194665767,-0.1792,0.0,dano_critico
1773194665779,-0.2551,0.0,dano_critico
1773194665793,-0.2894,0.0,dano_critico
1773194665804,-0.2721,0.0,dano_critico
1773194665816,-0.2624,0.0,dano_critico
1773194665825,-0.2325,0.0,dano_critico
1773194665833,-0.1785,0.0,dano_critico
1773194665845,-0.1533,0.0,dano_critico
1773194665855,-0.0446,0.0,dano_critico
1773194665869,0.0231,0.0,dano_critico
1773194665879,0.0369,0.0,dano_critico
1773194665890,-0.0331,0.0,dano_critico
1773194665900,0.2554,0.0,dano_critico
1773194665911,0.3869,0.0,dano_critico
1773194665922,0.3298,0.0,dano_critico
1773194665932,0.2917,0.0,dano_critico
1773194665944,0.2734,0.0,dano_critico
1773194665955,0.2258,0.0,dano_critico
1773194665966,0.1976,0.0,dano_critico
1773194665978,0.0717,0.0,dano_critico
1773194665993,-0.0205,0.0,dano_critico
1773194666005,-0.051,0.0,dano_critico
1773194666016,-0.1745,0.0,dano_critico
1773194666027,-0.1774,0.0,dano_critico
1773194666033,-0.2728,0.0,dano_critico
1773194666045,-0.347,0.0,dano_critico
1773194666052,-0.3214,0.0,dano_critico
1773194666064,-0.3319,0.0,dano_critico
1773194666073,-0.2884,0.0,dano_critico
1773194666082,-0.2299,0.0,dano_critico
1773194666093,-0.1573,0.0,dano_critico
1773194666103,-0.1053,0.0,dano_critico
1773194666112,-0.0782,0.0,dano_critico
1773194666126,0.0283,0.0,dano_critico
1773194666135,0.1066,0.0,dano_critico
1773194666145,0.2241,0.0,dano_critico
1773194666153,0.2165,0.0,dano_critico
1773194666164,0.2407,0.0,dano_critico
1773194666174,0.3088,0.0,dano_critico
1773194666186,0.3082,0.0,dano_critico
1773194666197,0.3112,0.0,dano_critico
1773194666210,0.2387,0.0,dano_critico
1773194666214,0.2418,0.0,dano_critico
1773194666228,0.1447,0.0,dano_critico
1773194666240,0.0568,0.0,dano_critico
1773194666250,0.0429,0.0,dano_critico
1773194666262,-0.0968,0.0,dano_critico
1773194666271,-0.1705,0.0,dano_critico
1773194666284,-0.2229,0.0,dano_critico
1773194666297,-0.2756,0.0,dano_critico
1773194666305,-0.2755,0.0,dano_critico
1773194666318,-0.3399,0.0,dano_critico
1773194666330,-0.3129,0.0,dano_critico
1773194666341,-0.2821,0.0,dano_critico
1773194666351,-0.1763,0.0,dano_critico
1773194666357,-0.174,0.0,dano_critico
1773194666368,-0.0734,0.0,dano_critico
1773194666379,0.043,0.0,dano_critico
1773194666387,0.0356,0.0,dano_critico
1773194666396,0.1071,0.0,dano_critico
1773194666407,0.1904,0.0,dano_critico
1773194666418,0.2347,0.0,dano_critico
1773194666428,0.3049,0.0,dano_critico
1773194666435,0.2724,0.0,dano_critico
1773194666445,0.2917,0.0,dano_critico
1773194666456,0.2875,0.0,dano_critico
1773194666470,0.2628,0.0,dano_critico
1773194666482,0.1862,0.0,dano_critico
1773194666493,0.1206,0.0,dano_critico
1773194666502,0.078,0.0,dano_critico
1773194666513,-0.0358,0.0,dano_critico
1773194666520,-0.0993,0.0,dano_critico
1773194666532,-0.1828,0.0,dano_critico
1773194666541,-0.2156,0.0,dano_critico
1773194666550,-0.2511,0.0,dano_critico
1773194666561,-0.3399,0.0,dano_critico
1773194666572,-0.3,0.0,dano_critico
1773194666583,-0.3117,0.0,dano_critico
1773194666594,-0.2697,0.0,dano_critico
1773194666605,-0.2521,0.0,dano_critico
1773194666613,-0.2117,0.0,dano_critico
1773194666622,-0.1162,0.0,dano_critico
1773194666633,-0.0245,0.0,dano_critico
1773194666644,0.0459,0.0,dano_critico
1773194666653,0.1453,0.0,dano_critico
1773194666664,0.2029,0.0,dano_critico
1773194666675,0.2688,0.0,dano_critico
1773194666686,0.2991,0.0,dano_critico
1773194666697,0.2892,0.0,dano_critico
1773194666705,0.3355,0.0,dano_critico
1773194666719,0.2878,0.0,dano_critico
1773194666730,0.2599,0.0,dano_critico
1773194666743,0.1571,0.0,dano_critico
1773194666755,0.0124,0.0,dano_critico
1773194666765,0.0369,0.0,dano_critico
1773194666777,-0.028,0.0,dano_critico
1773194666789,-0.1769,0.0,dano_critico
1773194666805,-0.2714,0.0,dano_critico
1773194666814,-0.3424,0.0,dano_critico
1773194666824,-0.3011,0.0,dano_critico
1773194666829,-0.3149,0.0,dano_critico
1773194666838,-0.3128,0.0,dano_critico
1773194666848,-0.3662,0.0,dano_critico
1773194666857,-0.2619,0.0,dano_critico
1773194666865,-0.2026,0.0,dano_critico
1773194666875,-0.1196,0.0,dano_critico
1773194666888,-0.0853,0.0,dano_critico
1773194666897,-0.003,0.0,dano_critico
1773194666911,0.0949,0.0,dano_critico
1773194666923,0.1629,0.0,dano_critico
1773194666929,0.183,0.0,dano_critico
1773194666941,0.2854,0.0,dano_critico
1773194666953,0.3035,0.0,dano_critico
1773194666963,0.3095,0.0,dano_critico
1773194666975,0.2748,0.0,dano_critico
1773194666986,0.2318,0.0,dano_critico
1773194666998,0.1741,0.0,dano_critico
1773194667006,0.1454,0.0,dano_critico
1773194667016,0.0475,0.0,dano_critico
1773194667029,-0.0415,0.0,dano_critico
1773194667040,-0.0958,0.0,dano_critico
1773194667048,-0.1723,0.0,dano_critico
1773194667059,-0.2359,0.0,dano_critico
1773194667071,-0.3383,0.0,dano_critico
1773194667084,-0.331,0.0,dano_critico
1773194667094,-0.3414,0.0,dano_critico
1773194667101,-0.2957,0.0,dano_critico
1773194667112,-0.2961,0.0,dano_critico
1773194667125,-0.2664,0.0,dano_critico
1773194667134,-0.2159,0.0,dano_critico
1773194667146,-0.0867,0.0,dano_critico
1773194667162,0.0038,0.0,dano_critico
1773194667174,0.1397,0.0,dano_critico
1773194667184,0.2077,0.0,dano_critico
1773194667193,0.2095,0.0,dano_critico
1773194667206,0.2898,0.0,dano_critico
1773194667217,0.2766,0.0,dano_critico
1773194667227,0.3324,0.0,dano_critico
1773194667238,0.3125,0.0,dano_critico
1773194667247,0.2727,0.0,dano_critico
1773194667257,0.1892,0.0,dano_critico
1773194667268,0.1177,0.0,dano_critico
1773194667279,0.0479,0.0,dano_critico
1773194667288,-0.0412,0.0,dano_critico
1773194667301,-0.1063,0.0,dano_critico
1773194667311,-0.2243,0.0,dano_critico
1773194667323,-0.2333,0.0,dano_critico
1773194667331,-0.2785,0.0,dano_critico
1773194667342,-0.3325,0.0,dano_critico
1773194667351,-0.3684,0.0,dano_critico
1773194667360,-0.3272,0.0,dano_critico
1773194667367,-0.2885,0.0,dano_critico
1773194667377,-0.3062,0.0,dano_critico
1773194667390,-0.1751,0.0,dano_critico
1773194667402,-0.125,0.0,dano_critico
1773194667413,-0.0243,0.0,dano_critico
1773194667424,0.1122,0.0,dano_critico
1773194667434,0.1516,0.0,dano_critico
1773194667441,0.1926,0.0,dano_critico
1773194667455,0.348,0.0,dano_critico
1773194667465,0.3543,0.0,dano_critico
1773194667481,0.3272,0.0,dano_critico
1773194667489,0.3098,0.0,dano_critico
1773194667500,0.2667,0.0,dano_critico
1773194667510,0.2235,0.0,dano_critico
1773194667518,0.1659,0.0,dano_critico
1773194667529,0.1531,0.0,dano_critico
1773194667540,0.0117,0.0,dano_critico
1773194667552,-0.0582,0.0,dano_critico
1773194667560,-0.1383,0.0,dano_critico
1773194667571,-0.1932,0.0,dano_critico
1773194667584,-0.2364,0.0,dano_critico
1773194667596,-0.3498,0.0,dano_critico
1773194667603,-0.3307,0.0,dano_critico
1773194667613,-0.3676,0.0,dano_critico
1773194667623,-0.3127,0.0,dano_critico
1773194667633,-0.2683,0.0,dano_critico
1773194667645,-0.1639,0.0,dano_critico
1773194667656,-0.1118,0.0,dano_critico
1773194667670,-0.0101,0.0,dano_critico
1773194667679,0.0645,0.0,dano_critico
1773194667686,0.1104,0.0,dano_critico
1773194667696,0.1871,0.0,dano_critico
1773194667707,0.2511,0.0,dano_critico
1773194667720,0.3067,0.0,dano_critico
1773194667728,0.3194,0.0,dano_critico
1773194667740,0.3292,0.0,dano_critico
1773194667749,0.3358,0.0,dano_critico
1773194667760,0.2639,0.0,dano_critico
1773194667772,0.2179,0.0,dano_critico
1773194667782,0.1439,0.0,dano_critico
1773194667792,0.0561,0.0,dano_critico
1773194667803,-0.0338,0.0,dano_critico
1773194667812,-0.1407,0.0,dano_critico
1773194667820,-0.1881,0.0,dano_critico
1773194667828,-0.2331,0.0,dano_critico
1773194667839,-0.3052,0.0,dano_critico
1773194667850,-0.3504,0.0,dano_critico
1773194667863,-0.305,0.0,dano_critico
1773194667875,-0.3221,0.0,dano_critico
1773194667887,-0.2544,0.0,dano_critico
1773194667898,-0.2862,0.0,dano_critico
1773194667906,-0.1675,0.0,dano_critico
1773194667916,-0.0724,0.0,dano_critico
1773194667924,-0.0664,0.0,dano_critico
1773194667933,0.0421,0.0,dano_critico
1773194667946,0.1432,0.0,dano_critico
1773194667957,0.2289,0.0,dano_critico
1773194667970,0.2768,0.0,dano_critico
1773194667984,0.312,0.0,dano_critico
1773194667995,0.3786,0.0,dano_critico
1773194668002,0.3088,0.0,dano_critico
1773194668016,0.2585,0.0,dano_critico
1773194668027,0.2387,0.0,dano_critico
1773194668039,0.1454,0.0,dano_critico
1773194668051,0.0427,0.0,dano_critico
1773194668059,-0.0187,0.0,dano_critico
1773194668066,-0.094,0.0,dano_critico
1773194668078,-0.1644,0.0,dano_critico
1773194668087,-0.2436,0.0,dano_critico
1773194668098,-0.2912,0.0,dano_critico
1773194668108,-0.3302,0.0,dano_critico
1773194668118,-0.2874,0.0,dano_critico
1773194668129,-0.3687,0.0,dano_critico
1773194668142,-0.3238,0.0,dano_critico
1773194668151,-0.2748,0.0,dano_critico
1773194668159,-0.2253,0.0,dano_critico
1773194668168,-0.1477,0.0,dano_critico
1773194668178,-0.1019,0.0,dano_critico
1773194668189,0.0934,0.0,dano_critico
1773194668200,0.0856,0.0,dano_critico
1773194668210,0.1903,0.0,dano_critico
1773194668220,0.2554,0.0,dano_critico
1773194668230,0.326,0.0,dano_critico
1773194668238,0.3177,0.0,dano_critico
1773194668249,0.327,0.0,dano_critico
1773194668259,0.3692,0.0,dano_critico
1773194668268,0.328,0.0,dano_critico
1773194668275,0.255,0.0,dano_critico
1773194668287,0.1868,0.0,dano_critico
1773194668298,0.1307,0.0,dano_critico
1773194668307,0.1104,0.0,dano_critico
1773194668315,0.0279,0.0,dano_critico
1773194668323,-0.0292,0.0,dano_critico
1773194668336,-0.1449,0.0,dano_critico
1773194668346,-0.258,0.0,dano_critico
1773194668358,-0.2903,0.0,dano_critico
1773194668370,-0.3168,0.0,dano_critico
1773194668381,-0.2781,0.0,dano_critico
1773194668390,-0.3039,0.0,dano_critico
1773194668401,-0.2047,0.0,dano_critico
1773194668418,-0.3023,0.0,dano_critico
1773194668432,-0.1001,0.0,dano_critico
1773194668442,-0.0371,0.0,dano_critico
1773194668453,0.0645,0.0,dano_critico
1773194668461,0.1355,0.0,dano_critico
1773194668468,0.2439,0.0,dano_critico
1773194668477,0.2431,0.0,dano_critico
1773194668489,0.3019,0.0,dano_critico
1773194668500,0.3424,0.0,dano_critico
1773194668508,0.3849,0.0,dano_critico
1773194668520,0.3557,0.0,dano_critico
1773194668533,0.2559,0.0,dano_critico
1773194668545,0.2397,0.0,dano_critico
1773194668554,0.1593,0.0,dano_critico
1773194668562,0.1026,0.0,dano_critico
1773194668572,-0.0081,0.0,dano_critico
1773194668585,-0.0772,0.0,dano_critico
1773194668597,-0.1704,0.0,dano_critico
1773194668605,-0.2225,0.0,dano_critico
1773194668614,-0.3059,0.0,dano_critico
1773194668624,-0.3393,0.0,dano_critico
1773194668637,-0.3226,0.0,dano_critico
1773194668646,-0.3637,0.0,dano_critico
1773194668660,-0.2587,0.0,dano_critico
1773194668670,-0.2374,0.0,dano_critico
1773194668682,-0.1661,0.0,dano_critico
1773194668695,-0.1006,0.0,dano_critico
1773194668704,0.0403,0.0,dano_critico
1773194668714,0.0649,0.0,dano_critico
1773194668723,0.1537,0.0,dano_critico
1773194668732,0.2192,0.0,dano_critico
1773194668743,0.2933,0.0,dano_critico
1773194668751,0.3511,0.0,dano_critico
1773194668763,0.3339,0.0,dano_critico
1773194668771,0.3812,0.0,dano_critico
1773194668780,0.374,0.0,dano_critico
1773194668794,0.3212,0.0,dano_critico
1773194668804,0.2172,0.0,dano_critico
1773194668811,0.2152,0.0,dano_critico
1773194668823,0.0814,0.0,dano_critico
1773194668835,-0.0299,0.0,dano_critico
1773194668845,-0.083,0.0,dano_critico
1773194668855,-0.196,0.0,dano_critico
1773194668863,-0.2948,0.0,dano_critico
1773194668875,-0.302,0.0,dano_critico
1773194668886,-0.2799,0.0,dano_critico
1773194668894,-0.3431,0.0,dano_critico
1773194668901,-0.3195,0.0,dano_critico
1773194668911,-0.3236,0.0,dano_critico
1773194668922,-0.3098,0.0,dano_critico
1773194668933,-0.2115,0.0,dano_critico
1773194668944,-0.1674,0.0,dano_critico
1773194668954,-0.041,0.0,dano_critico
1773194668966,0.0091,0.0,dano_critico
1773194668975,0.1334,0.0,dano_critico
1773194668985,0.1888,0.0,dano_critico
1773194668994,0.2766,0.0,dano_critico
1773194669005,0.3382,0.0,dano_critico
1773194669017,0.361,0.0,dano_critico
1773194669027,0.3661,0.0,dano_critico
1773194669039,0.3519,0.0,dano_critico
1773194669050,0.3043,0.0,dano_critico
1773194669061,0.2118,0.0,dano_critico
1773194669070,0.1987,0.0,dano_critico
1773194669083,0.0244,0.0,dano_critico
1773194669095,-0.0386,0.0,dano_critico
1773194669103,-0.1259,0.0,dano_critico
1773194669112,-0.1711,0.0,dano_critico
1773194669123,-0.2222,0.0,dano_critico
1773194669136,-0.2795,0.0,dano_critico
1773194669146,-0.3204,0.0,dano_critico
1773194669160,-0.378,0.0,dano_critico
1773194669170,-0.3083,0.0,dano_critico
1773194669180,-0.3156,0.0,dano_critico
1773194669188,-0.2698,0.0,dano_critico
1773194669200,-0.17,0.0,dano_critico
1773194669214,-0.0094,0.0,dano_critico
1773194669225,0.0077,0.0,dano_critico
1773194669238,0.1124,0.0,dano_critico
1773194669250,0.223,0.0,dano_critico
1773194669261,0.3285,0.0,dano_critico
1773194669269,0.3785,0.0,dano_critico
1773194669279,0.3643,0.0,dano_critico
1773194669292,0.3796,0.0,dano_critico
1773194669301,0.351,0.0,dano_critico
1773194669308,0.3427,0.0,dano_critico
1773194669320,0.2236,0.0,dano_critico
1773194669331,0.1698,0.0,dano_critico
1773194669337,0.113,0.0,dano_critico
1773194669349,0.0218,0.0,dano_critico
1773194669359,-0.0317,0.0,dano_critico
1773194669368,-0.2008,0.0,dano_critico
1773194669373,-0.2094,0.0,dano_critico
1773194669383,-0.291,0.0,dano_critico
1773194669392,-0.32,0.0,dano_critico
1773194669402,-0.3814,0.0,dano_critico
1773194669412,-0.3647,0.0,dano_critico
1773194669420,-0.3464,0.0,dano_critico
1773194669432,-0.3468,0.0,dano_critico
1773194669443,-0.2451,0.0,dano_critico
1773194669455,-0.2091,0.0,dano_critico
1773194669464,-0.1082,0.0,dano_critico
1773194669476,-0.0312,0.0,dano_critico
1773194669482,0.0046,0.0,dano_critico
1773194669491,0.0867,0.0,dano_critico
1773194669501,0.204,0.0,dano_critico
1773194669510,0.2158,0.0,dano_critico
1773194669520,0.2849,0.0,dano_critico
1773194669531,0.3657,0.0,dano_critico
1773194669539,0.4312,0.0,dano_critico
1773194669551,0.3557,0.0,dano_critico
1773194669561,0.3101,0.0,dano_critico
1773194669572,0.256,0.0,dano_critico
1773194669584,0.2445,0.0,dano_critico
1773194669592,0.1655,0.0,dano_critico
1773194669601,0.1023,0.0,dano_critico
1773194669612,-0.094,0.0,dano_critico
1773194669621,-0.1118,0.0,dano_critico
1773194669631,-0.1076,0.0,dano_critico
1773194669639,-0.1543,0.0,dano_critico
1773194669650,-0.3912,0.0,dano_critico
1773194669659,-0.2972,0.0,dano_critico
1773194669670,-0.4482,0.0,dano_critico
1773194669679,-0.3893,0.0,dano_critico
1773194669690,-0.3041,0.0,dano_critico
1773194669696,-0.3418,0.0,dano_critico
1773194669702,-0.2803,0.0,dano_critico
1773194669712,-0.1938,0.0,dano_critico
1773194669723,-0.1523,0.0,dano_critico
1773194669733,-0.0119,0.0,dano_critico
1773194669749,0.1502,0.0,dano_critico
1773194669757,0.1765,0.0,dano_critico
1773194669768,0.2917,0.0,dano_critico
1773194669775,0.3203,0.0,dano_critico
1773194669785,0.3634,0.0,dano_critico
1773194669796,0.3515,0.0,dano_critico
1773194669804,0.3989,0.0,dano_critico
1773194669816,0.3522,0.0,dano_critico
1773194669829,0.2718,0.0,dano_critico
1773194669839,0.2163,0.0,dano_critico
1773194669849,0.1209,0.0,dano_critico
1773194669859,0.066,0.0,dano_critico
1773194669871,-0.0755,0.0,dano_critico
1773194669881,-0.1741,0.0,dano_critico
1773194669893,-0.2566,0.0,dano_critico
